,DATE,q.in,ec.in,t.in,q.HOL,q.RFD,q.FLS,q.RFR,q.TIM,q.FLY,q.CAN,q.CON,q.HRC,q.WTP,q.out,ec.out,t.out,da.0,da.1,dc.0,dc.1,dd.0,dd.1,de.0,de.1,p,et
2606,4/18/2006,4.247526989,1.3,13.8,1.151646151,1.331458127,0,0.632032016,0.368119006,1.983595104,0.099108963,0.638261722,0.056633693,0.089815905,0.424752699,2.93,15.95,0.225552,0.188976,0.128016,0.100584,NA,NA,0.143256,0.149352,0,0.005926667
2607,4/19/2006,3.709506903,1.28,13,0.308653628,1.411311634,0,0.687816204,0.538020085,4.165124965,0.101940648,0.636279543,0.056633693,0.105150327,0.424752699,2.92,15.1,0.219456,0.225552,0.222504,0.128016,NA,NA,0.143256,0.143256,0,0.005672667
2608,4/20/2006,2.888318352,1.36,14.2,0,1.382428451,0,0.685267687,0.509703239,7.931831898,0.104772332,0.661481536,0.133089179,0.099454685,0.424752699,2.91,15.65,0.195072,0.219456,0.256032,0.222504,NA,NA,0.143256,0.143256,0,0.007112
2609,4/21/2006,2.463565653,1.46,15.4,0,1.300026427,0,0.683568677,0.424752699,7.205504783,0.107604017,0.68300234,0.368119006,0.10120719,0.453069545,2.9,17.4,0.18288,0.195072,0.2286,0.256032,NA,NA,0.149352,0.143256,8.47E-05,0.006604
2610,4/22/2006,2.718417273,1.42,14.1,0,1.40649777,0,0.687533035,0.339802159,4.169938829,0.104772332,0.669127085,0.339802159,0.085872767,0.509703239,2.67,15.6,0.188976,0.18288,0.1524,0.2286,NA,NA,0.161544,0.149352,0,0.012784667
2611,4/23/2006,2.548516193,1.26,16.4,3.397738422,1.168636259,0,0.678754813,0.339802159,2.973268892,0.101940648,0.649871629,0.116099071,0.097702179,0.509703239,2.68,17.5,0.179832,0.188976,0.134112,0.1524,NA,NA,0.161544,0.161544,0,0.005418667
2612,4/24/2006,3.879407983,0.914,14.5,7.806105099,1.155044172,0,0.616174582,0.594653778,2.485652794,0.150079287,0.617307256,0.087782224,0.086310894,0.453069545,2.83,14.5,0.219456,0.179832,0.112776,0.134112,NA,NA,0.149352,0.161544,0,0.004656667
2613,4/25/2006,4.530695454,0.89,12.4,8.122121107,1.397436379,0,0.687533035,0.566336932,2.867363886,0.093445594,0.603148832,0.07928717,0.08192963,0.424752699,2.88,14.25,0.237744,0.219456,0.143256,0.112776,NA,NA,0.143256,0.149352,0,0.006434667
2614,4/26/2006,2.973268892,0.972,14.6,8.382636096,1.160141205,0,0.635996374,0.566336932,3.376217619,0.152910972,0.629766668,0.073623801,0.08192963,0.453069545,2.89,15.8,0.161544,0.237744,0.13716,0.143256,0.003048,NA,0.149352,0.143256,0,0.010498667
2615,4/27/2006,2.237030881,1.04,16.4,8.222079576,1.154477835,0,0.577380502,0.453069545,2.430434943,0.101940648,0.716982556,0.070792116,0.079738998,0.453069545,2.92,18.4,0.124968,0.161544,0.109728,0.13716,0,0.003048,0.149352,0.149352,0.005334,0.004402667
2616,4/28/2006,2.633466733,1.01,12.2,4.538624171,1.340236349,0,0.677055802,0.538020085,2.355678468,0.110435702,0.745299402,0.070792116,0.071852724,0.453069545,2.86,11.9,0.146304,0.124968,0.103632,0.109728,0.003048,0,0.149352,0.149352,0.000338667,0.006180667
2617,4/29/2006,4.020992216,0.947,11.4,4.704560892,1.405931433,0,0.676772634,0.736238011,2.89794608,0.203881295,0.856867778,0.073623801,0.067033334,0.453069545,2.89,14.3,0.21336,0.146304,0.128016,0.103632,0.018288,0.003048,0.149352,0.149352,8.47E-05,0.006858
2618,4/30/2006,4.332477528,0.925,15.3,4.572887556,1.422355204,0,0.688948878,0.736238011,4.714754957,0.178396134,0.86762818,0.070792116,0.073167103,0.453069545,2.9,17.75,0.225552,0.21336,0.210312,0.128016,0.021336,0.018288,0.149352,0.149352,0.001354667,0.007112
2619,5/1/2006,5.040398693,0.883,18.6,4.464717202,1.472476023,0,0.728592463,0.679604318,9.010703753,0.152910972,0.8970777,0.158574341,0.080177125,0.453069545,2.9,20.2,0.262128,0.225552,0.280416,0.210312,0.009144,0.021336,0.149352,0.149352,0,0.009059333
2620,5/2/2006,5.097032386,0.86,18.6,2.221173447,1.473325528,0,0.733123158,0.991089631,9.104432516,0.212376349,0.833364795,0.368119006,0.108217212,0.481386392,2.93,20,0.262128,0.262128,0.283464,0.280416,0.088392,0.009144,0.155448,0.149352,0,0.006096
2621,5/3/2006,4.332477528,0.9,16.9,2.253454652,1.471909686,0,0.73652118,1.019406477,6.880144216,0.16423771,1.362606658,0.339802159,0.092882789,0.509703239,2.67,17.25,0.225552,0.262128,0.204216,0.283464,0.097536,0.088392,0.161544,0.155448,0,0.002794
2622,5/4/2006,4.870497613,0.968,13.2,2.271294265,1.472759191,0,0.733123158,0.821188551,4.844162946,0.08495054,1.428018574,0.12742581,0.089377778,0.509703239,2.59,12.75,0.252984,0.225552,0.201168,0.204216,0.109728,0.097536,0.161544,0.161544,0.000254,0.001100667
2623,5/5/2006,5.153666079,0.991,10.8,2.232783354,1.47304236,0,0.731424147,0.707921165,4.688703458,0.062297062,1.331458127,0.101940648,0.077548366,0.509703239,2.7,11.15,0.262128,0.252984,0.216408,0.201168,0.143256,0.109728,0.161544,0.161544,8.47E-05,0.005418667
2624,5/6/2006,4.955448153,1.01,14.6,0.023219814,1.472759191,0,0.729441968,0.736238011,4.697481681,0.053802009,1.456052252,0.096277278,0.08192963,0.679604318,2.31,17.55,0.252984,0.262128,0.219456,0.216408,0.158496,0.143256,0.195072,0.161544,0,0.006688667
2625,5/7/2006,5.125349233,0.957,17.9,0,1.473325528,0,0.734255832,0.594653778,4.711356936,0.053802009,1.512402776,0.090613909,0.079300872,0.707921165,2.22,19.15,0.265176,0.252984,0.207264,0.219456,0.082296,0.158496,0.19812,0.195072,0,0.009398
2626,5/8/2006,5.210299773,0.908,18.1,0,1.47304236,0,0.732273653,0.509703239,4.667748992,0.073623801,1.327776937,0.082118855,0.080615251,0.538020085,2.44,18.6,0.268224,0.265176,0.201168,0.207264,0.067056,0.082296,0.16764,0.19812,0.003048,0.005588
2627,5/9/2006,4.81386392,0.936,17.5,0,1.521464167,0,0.734255832,0.396435852,4.798289655,0.12742581,1.182794682,0.076455486,0.074481482,0.481386392,2.87,18.6,0.249936,0.268224,0.210312,0.201168,0.0762,0.067056,0.155448,0.16764,0.005418667,0.005757333
2628,5/10/2006,5.351884006,0.917,15.7,0,1.583478061,0,0.731424147,0.594653778,8.025843829,0.101940648,1.244808576,0.161406026,0.068347713,0.453069545,2.83,17.55,0.277368,0.249936,0.298704,0.210312,0.070104,0.0762,0.149352,0.155448,0.000169333,0.006011333
2629,5/11/2006,5.436834545,0.928,16.8,0,1.586876083,0,0.73085781,0.792871705,8.220663734,0.056633693,1.380163103,0.368119006,0.070100218,0.481386392,2.9,17.65,0.277368,0.277368,0.295656,0.298704,0.097536,0.070104,0.155448,0.149352,0,0.008551333
2630,5/12/2006,5.521785085,0.913,18.2,0,1.586876083,0,0.730008305,0.764554858,5.96012987,0.050970324,1.419806688,0.339802159,0.07711024,0.538020085,2.61,18.95,0.283464,0.277368,0.2286,0.295656,0.073152,0.097536,0.16764,0.155448,8.47E-05,0.009736667
2631,5/13/2006,5.210299773,0.901,19.6,0,1.587159251,0,0.728875631,1.104357017,4.673978698,0.048138639,1.27737295,0.124594125,0.083244009,0.509703239,2.62,19.6,0.268224,0.283464,0.21336,0.2286,0.082296,0.073152,0.161544,0.16764,0,0.007958667
2632,5/14/2006,5.351884006,0.867,19.8,0,1.579513703,0,0.735105337,1.047723324,4.613946983,0.073623801,1.218757077,0.087782224,0.079738998,0.453069545,2.8,19.95,0.271272,0.268224,0.21336,0.21336,0.027432,0.082296,0.149352,0.161544,0,0.00635
2633,5/15/2006,5.408517699,0.839,19.1,0,1.58744242,0,0.750679603,0.962772784,4.430736986,0.050970324,0.980612397,0.076455486,0.098578432,0.453069545,2.87,19.6,0.280416,0.271272,0.216408,0.21336,0.048768,0.027432,0.149352,0.149352,0,0.006604
2634,5/16/2006,5.663369318,0.793,20,0,1.585743409,0,0.749546929,0.509703239,4.665200476,0.07928717,1.025636183,0.070792116,0.10120719,0.453069545,2.91,19.8,0.295656,0.280416,0.240792,0.216408,0.057912,0.048768,0.149352,0.149352,0,0.008212667
2635,5/17/2006,5.465151392,0.82,20.7,0,1.57809786,0,0.749263761,0.934455937,5.8125991,0.087782224,1.048289661,0.065128747,0.102521569,0.453069545,2.92,20.55,0.295656,0.295656,0.25908,0.240792,0.094488,0.057912,0.149352,0.149352,0.000254,0.007535333
2636,5/18/2006,7.56059804,0.787,22.2,0,1.586309746,0,0.750113266,1.16099071,5.771539672,0.116099071,1.401683906,0.056633693,0.098140305,0.453069545,2.93,22.65,0.35052,0.295656,0.27432,0.25908,0.143256,0.094488,0.149352,0.149352,0.000169333,0.009313333
2637,5/19/2006,14.18674014,0.721,21.5,0,1.586876083,0,0.751529108,1.217624403,6.539209383,0.12176244,1.791606884,0.050970324,0.095511547,0.453069545,2.9,23,0.478536,0.35052,0.329184,0.27432,0.24384,0.143256,0.149352,0.149352,0,0.008466667
2638,5/20/2006,31.14853125,0.634,20.1,0,1.587159251,0,0.750396435,1.189307557,8.976440369,0.147247602,1.979630745,0.045306955,0.084120262,0.736238011,2.19,23.15,0.743712,0.478536,0.475488,0.329184,0.429768,0.24384,0.204216,0.149352,0,0.010752667
2639,5/21/2006,45.87329148,0.597,18.8,2.762874722,1.589141431,0,0.750396435,1.274258097,12.52793927,0.138752548,2.109038734,0.04247527,0.08674902,3.256437358,1.26,23.5,0.926592,0.743712,0.661416,0.475488,0.810768,0.429768,0.423672,0.204216,0.010668,0.009990667
2640,5/22/2006,47.85547074,0.579,18.1,8.517424286,1.586309746,0,0.750113266,1.24594125,16.30172541,0.167069395,2.06741297,0.096277278,0.080177125,12.17624403,NA,22.3,0.954024,0.926592,0.652272,0.661416,0.826008,0.810768,0.752856,0.423672,8.47E-05,0.008720667
2641,5/23/2006,47.28913381,NA,17.6,8.49080645,1.583194893,0,0.748131087,1.387525483,19.11557046,0.175564449,1.996620853,0.396435852,0.07711024,13.33723474,0.802,22.4,0.94488,0.954024,0.664464,0.652272,0.783336,0.826008,0.786384,0.752856,0,0.008636
2642,5/24/2006,45.59012301,0.609,18.8,8.485143081,1.58744242,0,0.750679603,1.302574943,17.64960731,0.135920864,2.000018875,0.368119006,0.088063399,13.76198744,0.806,22.4,0.923544,0.94488,0.652272,0.664464,0.798576,0.783336,0.798576,0.786384,8.47E-05,0.009398
2643,5/25/2006,46.72279687,0.603,19.1,8.425394534,1.590274104,0,0.750396435,1.274258097,16.72109791,0.133089179,1.995771348,0.116099071,0.098578432,14.5265423,0.829,23.05,0.938784,0.923544,0.643128,0.652272,0.804672,0.798576,0.819912,0.798576,0,0.009906
2644,5/26/2006,47.85547074,0.589,19.6,8.36536282,1.582911724,0,0.74756475,1.33089179,19.18013287,0.110435702,1.990107978,0.090613909,0.099016558,15.03624554,0.821,22.9,0.96012,0.938784,0.682752,0.643128,0.816864,0.804672,0.832104,0.819912,8.47E-05,0.014647333
2645,5/27/2006,47.00596534,0.59,18.8,8.25266177,1.586876083,0,0.747847918,1.302574943,21.12634974,0.138752548,1.993222831,0.08495054,0.092882789,16.1689194,0.842,22.05,0.950976,0.96012,0.749808,0.682752,0.966216,0.816864,0.859536,0.832104,0,0.015748
2646,5/28/2006,41.62576449,0.593,18.4,2.141886276,1.584610735,0,0.746998413,1.33089179,20.13016307,0.150079287,1.991240652,0.070792116,0.099892811,18.2926829,0.843,21.4,0.88392,0.950976,0.73152,0.749808,0.932688,0.966216,0.908304,0.859536,0,0.009736667
2647,5/29/2006,45.02378608,NA,18.4,0,1.407064107,0,0.602582495,1.359208636,21.57177373,0.152910972,1.995488179,0.065128747,0.10602658,18.40595028,0.837,20.85,0.920496,0.88392,0.780288,0.73152,0.978408,0.932688,0.911352,0.908304,0.001693333,0.007027333
2648,5/30/2006,43.60794375,NA,17.5,0,0.85092124,0,0,1.274258097,21.53807668,0.138752548,2.003983233,0.311485312,0.0963878,21.09605071,0.805,19.65,0.905256,0.920496,0.810768,0.780288,1.075944,0.978408,0.969264,0.911352,0.016340667,0.005672667
2649,5/31/2006,39.64358523,NA,18.8,0,0.856018272,0,0,1.699010795,21.26595179,0.226534773,2.01559314,0.424752699,0.083682135,27.07090534,NA,20.3,0.856488,0.905256,0.80772,0.810768,1.121664,1.075944,1.094232,0.969264,0,0.007535333
2650,6/1/2006,32.28120511,0.63,20,0,0.852053914,0,0,1.529109716,20.39067806,0.396435852,2.830551985,0.215208034,0.085872767,27.52397489,NA,20.7,0.762,0.856488,0.710184,0.80772,0.950976,1.121664,1.103376,1.094232,0,0.010244667
2651,6/2/2006,29.44952045,0.62,21,0,1.015442119,0,0.161406026,1.670693949,15.79995089,0.594653778,2.753813331,0.118930756,0.099016558,17.4431775,0.903,22.7,0.725424,0.762,0.664464,0.710184,0.926592,0.950976,0.890016,1.103376,8.47E-05,0.009313333
2652,6/3/2006,30.86536278,0.596,22,0,1.604432528,0,0.76228951,1.472476023,14.74373251,0.283168466,2.232217017,0.104772332,0.0963878,19.99169369,0.912,23.4,0.743712,0.725424,0.67056,0.664464,0.954024,0.926592,0.94488,0.890016,0,0.010498667
2653,6/4/2006,31.99803665,NA,22.4,0,1.601600843,0,0.760873668,1.302574943,11.50088724,0.311485312,2.219474436,0.096277278,0.0963878,20.10496108,0.916,24,0.758952,0.743712,0.664464,0.67056,1.014984,0.954024,0.947928,0.94488,0,0.009482667
2654,6/5/2006,37.09506903,NA,22.3,0,1.602733517,0,0.763988521,1.359208636,12.91701274,0.283168466,2.227403153,0.090613909,0.110407844,25.37189454,0.865,24.65,0.826008,0.758952,0.682752,0.664464,1.011936,1.014984,1.060704,0.947928,0.000338667,0.009990667
2655,6/6/2006,46.72279687,NA,22.4,0,1.601034506,0,0.767103374,1.274258097,23.26427165,0.20671298,2.206731855,0.16423771,0.124866014,20.98278332,0.88,24.8,0.94488,0.826008,0.783336,0.682752,0.926592,1.011936,0.966216,1.060704,0,0.011599333
2656,6/7/2006,47.85547074,NA,22.1,0.561239899,1.60584837,0,0.766537037,1.302574943,27.35577282,0.195386241,2.203333833,0.453069545,0.105150327,19.68020838,0.823,25,0.957072,0.94488,0.795528,0.783336,0.947928,0.926592,0.938784,0.966216,0,0.013800667
2657,6/8/2006,47.28913381,NA,21.4,3.247375967,1.605282033,0,0.765404363,1.840595028,23.17280824,0.16423771,3.116268967,0.424752699,0.114350981,18.49090082,0.786,24.2,0.94488,0.957072,0.728472,0.795528,0.8382,0.947928,0.9144,0.938784,0,0.009990667
2658,6/9/2006,46.72279687,NA,21.5,4.371554777,1.603016685,0,0.760590499,1.897228722,21.53609451,0.229366457,3.533659286,0.158574341,0.108655338,16.11228571,0.732,24.4,0.938784,0.94488,0.728472,0.728472,0.86868,0.8382,0.859536,0.9144,0,0.009652
2659,6/10/2006,45.59012301,NA,21.7,4.331628023,1.603866191,0,0.757758815,1.868911875,21.5612965,0.209544665,3.583496936,0.12176244,0.099016558,15.20614662,0.735,24.45,0.923544,0.938784,0.713232,0.728472,0.826008,0.86868,0.835152,0.859536,0,0.010752667
2660,6/11/2006,50.97032386,NA,21.4,8.434739094,1.606131539,0,0.756626141,1.868911875,21.54458956,0.178396134,3.607849424,0.339802159,0.099016558,13.42218528,0.773,24.35,0.999744,0.923544,0.71628,0.713232,0.789432,0.826008,0.786384,0.835152,0,0.008974667
2661,6/12/2006,50.6871554,NA,21.9,7.139526531,1.60216718,0,0.752095445,1.812278182,21.52476777,0.266178358,3.637582113,0.509703239,0.107779085,13.11069997,0.766,23.1,0.999744,0.999744,0.743712,0.71628,0.880872,0.789432,0.780288,0.786384,8.47E-05,0.011684
2662,6/13/2006,48.1386392,0.478,22.8,4.378917157,1.603016685,0,0.759174657,1.557426562,21.52759945,0.203881295,2.851223283,0.269010043,0.109969717,15.94238463,NA,NA,0.969264,0.999744,0.771144,0.743712,0.966216,0.880872,0.85344,0.780288,0,0.014732
2663,6/14/2006,39.36041676,0.493,22.8,0,1.60216718,0,0.752378614,1.359208636,19.73287771,0.172732764,1.957260436,0.133089179,0.113036602,18.6608019,0.667,NA,0.859536,0.969264,0.707136,0.771144,0.893064,0.966216,0.917448,0.85344,0,0.015070667
2664,6/15/2006,37.66140596,0.477,21.5,0,1.604432528,0,0.754077625,1.302574943,15.48535073,0.215208034,1.950747562,0.104772332,0.098140305,16.67862264,0.704,23,0.832104,0.859536,0.679704,0.707136,0.926592,0.893064,0.871728,0.917448,8.47E-05,0.008297333
2665,6/16/2006,35.11288977,0.479,19.7,0,1.604715696,0,0.755776635,1.41584233,13.35082683,0.311485312,1.964905985,0.099108963,0.095073421,18.12278182,0.692,20.75,0.79248,0.832104,0.65532,0.679704,0.947928,0.926592,0.905256,0.871728,0,0.009398
2666,6/17/2006,31.43169971,NA,20.1,0,1.603866191,0,0.756909309,1.33089179,11.61075661,0.226534773,1.956977268,0.08495054,0.101645316,18.60416821,0.685,21.15,0.734568,0.79248,0.615696,0.65532,0.911352,0.947928,0.9144,0.905256,0,0.009144
2667,6/18/2006,28.2035792,NA,22.8,0,1.602733517,0,0.761723173,1.33089179,7.628558471,0.189722872,1.944801024,0.073623801,0.097702179,17.69802912,0.718,22.65,0.682752,0.734568,0.554736,0.615696,0.896112,0.911352,0.896112,0.9144,8.47E-05,0.012361333
2668,6/19/2006,24.80555761,0.533,24.2,0,1.603866191,0,0.757475646,1.302574943,6.466151919,0.201049611,1.949331719,0.065128747,0.10602658,18.20773236,0.737,24.55,0.621792,0.682752,0.536448,0.554736,0.89916,0.896112,0.908304,0.896112,0,0.014647333
2669,6/20/2006,21.52080341,0.524,23.9,0,1.601884012,0,0.758041983,1.302574943,8.000358667,0.178396134,1.641810765,0.283168466,0.114350981,16.90515741,0.796,24.2,0.560832,0.621792,0.469392,0.536448,0.728472,0.89916,0.877824,0.908304,0.003640667,0.008466667
2670,6/21/2006,20.89783278,0.514,22.7,0,1.603583022,0,0.756626141,1.302574943,9.386185139,0.189722872,1.912519819,0.396435852,0.092006536,11.58159026,0.908,24.05,0.54864,0.560832,0.451104,0.469392,0.615696,0.728472,0.734568,0.877824,0.000508,0.007027333
2671,6/22/2006,18.83070298,0.52,21.6,0,1.604998865,0,0.759174657,1.387525483,9.3694782,0.195386241,1.922430715,0.184059503,0.088939652,11.21347125,0.882,22.9,0.505968,0.54864,0.44196,0.451104,0.597408,0.615696,0.725424,0.734568,0.000169333,0.009228667
2672,6/23/2006,14.07347276,0.582,22.5,0,1.604715696,0,0.758891489,1.302574943,9.400909899,0.178396134,1.849939588,0.096277278,0.084996515,9.88257946,0.926,22.9,0.408432,0.505968,0.35052,0.44196,0.481584,0.597408,0.6858,0.725424,0.000169333,0.007450667
2673,6/24/2006,14.07347276,0.593,22.9,0,1.60584837,0,0.756909309,1.274258097,9.424696051,0.184059503,1.828701953,0.07928717,0.090692157,6.937627415,1.13,23.2,0.408432,0.408432,0.310896,0.35052,0.33528,0.481584,0.585216,0.6858,0.000846667,0.005334
2674,6/25/2006,16.99010795,0.557,21.6,0,1.605282033,0,0.757475646,1.24594125,9.425545556,0.189722872,1.82190591,0.076455486,0.092006536,4.927131307,NA,NA,0.47244,0.408432,0.353568,0.310896,0.326136,0.33528,0.499872,0.585216,0,0.006858
2675,6/26/2006,19.70852523,0.527,21.9,0,1.603583022,0,0.758325152,1.24594125,9.428660409,0.186891187,1.83663067,0.067960432,0.098140305,4.700596534,NA,NA,0.527304,0.47244,0.399288,0.353568,0.41148,0.326136,0.490728,0.499872,0,0.009821333
2676,6/27/2006,24.15427014,0.535,22.6,0,1.602733517,0,0.760307331,1.274258097,9.368628694,0.186891187,1.725345463,0.059465378,0.101645316,5.889904091,1.09,23.5,0.606552,0.527304,0.445008,0.399288,0.48768,0.41148,0.536448,0.490728,0,0.009482667
2677,6/28/2006,22.7950615,0.524,22.8,0,1.603016685,0,0.755210299,1.24594125,9.271785079,0.178396134,1.681737519,0.053802009,0.102083443,7.334063267,0.97,23.8,0.585216,0.606552,0.469392,0.445008,0.621792,0.48768,0.600456,0.536448,0,0.009228667
2678,6/29/2006,19.85010946,0.507,23.6,0,1.60216718,0,0.757475646,1.359208636,9.359850472,0.181227818,1.757909836,0.045306955,0.100769064,8.778222443,0.875,24.4,0.527304,0.585216,0.454152,0.469392,0.6096,0.621792,0.652272,0.600456,8.47E-05,0.010075333
2679,6/30/2006,15.54594878,0.542,25.1,0,1.601884012,0,0.75492713,1.302574943,9.38420296,0.186891187,1.793872231,0.04247527,0.107340959,8.778222443,0.977,25.2,0.44196,0.527304,0.377952,0.454152,0.5334,0.6096,0.652272,0.652272,8.47E-05,0.010668
2680,7/1/2006,14.83802761,0.547,25.5,0,1.595087968,0,0.750396435,1.24594125,9.361266314,0.175564449,1.769802912,0.031148531,0.092006536,6.05980517,1.14,26.3,0.423672,0.44196,0.338328,0.377952,0.374904,0.5334,0.542544,0.652272,0.001016,0.00889
2681,7/2/2006,15.82911724,0.524,24.9,0,1.594521631,0,0.751529108,1.24594125,9.416484165,0.172732764,1.755927657,0.031148531,0.140638563,4.162576449,1.27,25.8,0.448056,0.423672,0.35052,0.338328,0.347472,0.374904,0.466344,0.542544,0.018034,0.007027333
2682,7/3/2006,11.46832287,0.562,24.5,0,1.594238463,0,0.746998413,1.500792869,8.73263232,0.220871403,1.752812804,0.08495054,0.102083443,3.851091136,1.27,24.9,0.35052,0.448056,0.316992,0.35052,0.36576,0.347472,0.454152,0.466344,0.001439333,0.006011333
2683,7/4/2006,15.97070148,0.595,24.1,0,1.595371137,0,0.745016234,1.783961335,4.857188696,0.707921165,1.784244504,0.339802159,0.084120262,5.918220937,1.08,24.4,0.448056,0.35052,0.323088,0.316992,0.566928,0.36576,0.536448,0.454152,0.001016,0.005164667
2684,7/5/2006,17.89624704,0.565,24.5,0,1.593388958,0,0.742750886,1.444159176,4.764875776,0.481386392,1.796987085,0.339802159,0.079300872,7.362380113,1.02,24.2,0.463296,0.448056,0.356616,0.323088,0.612648,0.566928,0.600456,0.536448,0.000931333,0.007958667
2685,7/6/2006,36.81190057,0.674,23.3,0.816941024,1.594521631,0,0.738503359,1.444159176,11.09595634,0.481386392,1.787642525,0.110435702,0.080615251,8.183568665,1.06,24.2,0.801624,0.463296,0.676656,0.356616,0.880872,0.612648,0.630936,0.600456,8.47E-05,0.007281333
2686,7/7/2006,51.53666079,0.558,24.5,3.250773989,1.595371137,0,0.747281582,1.614060256,15.80405683,0.707921165,3.011779803,0.073623801,0.094197168,15.57426562,0.942,25.4,0.972312,0.801624,0.658368,0.676656,0.786384,0.880872,0.844296,0.630936,0.008636,0.00635
2687,7/8/2006,54.08517699,0.494,23.8,16.48720076,1.593955295,0,0.740768707,1.953862415,21.36675976,1.500792869,3.632201912,0.062297062,0.092444663,14.951295,0.951,26.2,1.024128,0.972312,0.740664,0.658368,1.15824,0.786384,0.829056,0.844296,0.012361333,0.005418667
2688,7/9/2006,25.62674616,0.542,23.8,9.017499797,1.5948048,0,0.742184549,2.718417273,17.01247826,1.472476023,3.57358604,0.076455486,0.066595207,22.20040773,0.683,24.95,0.62484,1.024128,0.50292,0.740664,0.752856,1.15824,0.993648,0.829056,0.000169333,0.006434667
2689,7/10/2006,74.47330653,0.701,22.8,6.653326275,1.596786979,0,0.750679603,3.001585739,20.33800873,0.736238011,1.967454501,0.113267386,0.077986493,15.17782977,0.865,24.55,1.2192,0.62484,0.771144,0.50292,0.826008,0.752856,0.835152,0.993648,0,0.008212667
2690,7/11/2006,102.2238162,0.697,22.7,18.35582947,1.597919653,19.25545568,0.74388356,1.982179261,26.18741973,0.538020085,2.7226648,0.147247602,0.083244009,24.918825,0.951,25.45,1.475232,1.2192,0.987552,0.771144,1.435608,0.826008,1.05156,0.835152,0,0.008128
2691,7/12/2006,64.27924176,0.68,24,17.59410629,1.591689947,19.39703991,0.74756475,2.095446648,26.24518609,0.679604318,3.398021591,0.396435852,0.088501525,33.41387898,0.843,25.15,1.072896,1.475232,0.865632,0.987552,1.15824,1.435608,1.216152,1.05156,0,0.009059333
2692,7/13/2006,16.02733517,0.813,25.5,4.981499652,1.593955295,0.591822094,0.751812277,2.123763494,15.09089705,0.622970625,3.290417574,0.339802159,0.093759042,25.08872608,0.897,25.9,0.448056,1.072896,0.484632,0.865632,0.637032,1.15824,1.054608,1.216152,0.000338667,0.009059333
2693,7/14/2006,18.06614812,0.767,25.9,0,1.595087968,0,0.751529108,1.727327642,4.946386762,0.368119006,1.893264363,0.130257494,0.099016558,12.79921466,1.15,26.3,0.493776,0.448056,0.582168,0.484632,0.896112,0.637032,0.771144,1.054608,0,0.009821333
2694,7/15/2006,15.03624554,0.763,25.6,0,1.595371137,0,0.74388356,1.557426562,9.026278019,0.679604318,1.414426487,0.087782224,0.094635295,20.81288224,1.05,26.9,0.429768,0.493776,0.527304,0.582168,0.786384,0.896112,0.963168,0.771144,0.000338667,0.008297333
2695,7/16/2006,15.31941401,0.763,25.8,0,1.597070148,0,0.750396435,1.557426562,10.41635202,0.651287472,1.395171031,0.073623801,0.107340959,13.39386844,1.16,26.65,0.435864,0.429768,0.50292,0.527304,0.67056,0.786384,0.786384,0.963168,0,0.010583333
2696,7/17/2006,10.8170354,0.757,26.1,0,1.594521631,0,0.750113266,1.41584233,4.903061987,0.679604318,1.401400738,0.059465378,0.114350981,12.37446196,NA,27.1,0.33528,0.435864,0.414528,0.50292,0.633984,0.67056,0.758952,0.786384,8.47E-05,0.009652
2697,7/18/2006,10.16574793,0.722,25.8,0,1.595654305,0,0.750396435,1.500792869,4.615929163,0.311485312,1.391206673,0.050970324,0.11084597,10.70376801,NA,27.2,0.32004,0.33528,0.381,0.414528,0.536448,0.633984,0.710184,0.758952,0,0.010583333
2698,7/19/2006,13.53545267,0.8,26.2,7.213150332,1.595654305,0,0.748697424,1.472476023,2.661500411,0.215208034,1.396870042,0.039643585,0.109969717,9.089707755,NA,27.25,0.393192,0.32004,0.36576,0.381,0.545592,0.536448,0.661416,0.710184,8.47E-05,0.009821333
2699,7/20/2006,9.033074062,0.723,26.9,1.582345387,1.5948048,0,0.748131087,1.472476023,4.780166873,0.243524881,1.404798759,0.033980216,0.113912855,9.231291988,1.24,28.05,0.292608,0.393192,0.399288,0.36576,0.56388,0.545592,0.664464,0.661416,0.001185333,0.007366
2700,7/21/2006,6.597825255,0.594,24.8,1.22017292,1.593955295,0,0.746715245,1.41584233,4.651042052,0.215208034,1.398285885,0.033980216,0.101645316,8.834856136,1.21,27.35,0.231648,0.292608,0.307848,0.399288,0.414528,0.56388,0.652272,0.664464,0,0.007450667
2701,7/22/2006,10.02416369,0.905,25.2,0,1.595371137,0,0.747847918,0.849505398,4.653024232,0.172732764,1.386392809,0.033980216,0.093320915,6.003171477,1.42,26.65,0.313944,0.231648,0.3048,0.307848,0.3048,0.414528,0.539496,0.652272,8.47E-05,0.008128
2702,7/23/2006,9.259608835,0.765,26.2,0,1.595371137,0,0.745582571,0.991089631,4.676244046,0.339802159,1.392622515,0.028033678,0.096825926,4.81386392,1.6,25.95,0.298704,0.313944,0.332232,0.3048,0.362712,0.3048,0.496824,0.539496,0,0.009821333
2703,7/24/2006,6.711092642,0.749,26.3,0,1.596503811,0,0.737937022,1.359208636,4.637166798,0.198217926,1.443026502,0.023502983,0.102521569,5.266933466,1.48,26.3,0.237744,0.298704,0.3048,0.332232,0.36576,0.362712,0.515112,0.496824,0.008128,0.009059333
